@relation file_syncope/test_syncope_24
@attribute size numeric
@attribute commit_number numeric
@attribute loc_touched numeric
@attribute loc_added numeric
@attribute max_loc_added numeric
@attribute avg_loc_added numeric
@attribute churn numeric
@attribute max_churn numeric
@attribute avg_churn numeric
@attribute auth_number numeric
@attribute class {true, false}

@data
31,1,31,31,31,31,31,31,31,1,false
49,1,49,49,49,49,49,49,49,1,false
86,66,214,150,84,84,214,84,3,3,false
81,66,664,145,79,79,209,79,3,3,false
74,66,982,138,72,72,202,72,3,3,false
70,66,720,70,70,70,70,70,1,3,false
49,1,49,49,49,49,49,49,49,1,false
55,66,247,151,52,52,247,52,3,3,false
36,66,2689,1249,57,57,1422,57,21,3,false
31,66,2133,952,53,53,1483,53,22,3,false
40,66,5169,2182,99,99,3934,99,59,3,false
34,66,3253,1481,68,68,2278,68,34,3,false
110,66,1531,593,101,101,686,101,10,3,false
139,66,2457,973,117,117,1547,117,23,3,false
331,66,8863,3640,248,248,5643,248,85,3,false
103,66,1472,690,107,107,367,107,5,3,false
109,66,1086,305,111,111,241,111,3,3,false
172,66,2669,1388,134,134,2604,134,39,3,false
210,66,732,406,212,212,342,212,5,3,false
70,66,460,70,70,70,70,70,1,3,false
56,66,828,312,48,48,568,48,8,3,false
213,66,2216,1068,235,235,1665,235,25,3,false
44,66,301,140,41,41,236,41,3,3,false
28,1,28,28,28,28,28,28,28,1,false
90,66,221,123,91,91,156,91,2,3,false
158,1,158,158,158,158,158,158,158,1,false
134,66,590,167,135,135,200,135,3,3,false
119,1,119,119,119,119,119,119,119,1,false
45,1,45,45,45,45,45,45,45,1,false
32,1,32,32,32,32,32,32,32,1,false
209,1,209,209,209,209,209,209,209,1,false
168,1,168,168,168,168,168,168,168,1,false
92,1,92,92,92,92,92,92,92,1,false
105,1,105,105,105,105,105,105,105,1,false
194,1,194,194,194,194,194,194,194,1,false
49,1,49,49,49,49,49,49,49,1,false
60,1,60,60,60,60,60,60,60,1,false
173,1,173,173,173,173,173,173,173,1,false
138,1,138,138,138,138,138,138,138,1,false
78,1,78,78,78,78,78,78,78,1,false
190,1,190,190,190,190,190,190,190,1,false
34,1,34,34,34,34,34,34,34,1,false
34,1,34,34,34,34,34,34,34,1,false
40,1,40,40,40,40,40,40,40,1,false
101,1,101,101,101,101,101,101,101,1,false
95,1,95,95,95,95,95,95,95,1,false
34,1,34,34,34,34,34,34,34,1,false
108,1,108,108,108,108,108,108,108,1,false
101,1,101,101,101,101,101,101,101,1,false
59,1,59,59,59,59,59,59,59,1,false
27,1,27,27,27,27,27,27,27,1,false
62,1,62,62,62,62,62,62,62,1,false
122,1,122,122,122,122,122,122,122,1,false
66,1,66,66,66,66,66,66,66,1,false
69,1,69,69,69,69,69,69,69,1,false
55,1,55,55,55,55,55,55,55,1,false
45,1,45,45,45,45,45,45,45,1,false
103,1,103,103,103,103,103,103,103,1,false
281,1,281,281,281,281,281,281,281,1,false
71,1,71,71,71,71,71,71,71,1,false
105,1,105,105,105,105,105,105,105,1,false
69,1,69,69,69,69,69,69,69,1,false
35,1,35,35,35,35,35,35,35,1,false
126,1,126,126,126,126,126,126,126,1,false
30,1,30,30,30,30,30,30,30,1,false
27,1,27,27,27,27,27,27,27,1,false
63,1,63,63,63,63,63,63,63,1,false
174,1,174,174,174,174,174,174,174,1,false
25,1,25,25,25,25,25,25,25,1,false
166,1,166,166,166,166,166,166,166,1,false
97,1,97,97,97,97,97,97,97,1,false
30,1,30,30,30,30,30,30,30,1,false
42,1,42,42,42,42,42,42,42,1,false
160,1,160,160,160,160,160,160,160,1,false
37,1,37,37,37,37,37,37,37,1,false
251,1,251,251,251,251,251,251,251,1,false
177,1,177,177,177,177,177,177,177,1,false
107,1,107,107,107,107,107,107,107,1,false
90,1,90,90,90,90,90,90,90,1,false
34,1,34,34,34,34,34,34,34,1,false
346,1,346,346,346,346,346,346,346,1,false
35,1,35,35,35,35,35,35,35,1,false
145,1,145,145,145,145,145,145,145,1,false
142,1,142,142,142,142,142,142,142,1,false
66,1,66,66,66,66,66,66,66,1,false
35,1,35,35,35,35,35,35,35,1,false
475,1,475,475,475,475,475,475,475,1,false
113,1,113,113,113,113,113,113,113,1,false
44,1,44,44,44,44,44,44,44,1,false
99,1,99,99,99,99,99,99,99,1,false
113,1,113,113,113,113,113,113,113,1,false
35,1,35,35,35,35,35,35,35,1,false
49,1,49,49,49,49,49,49,49,1,false
41,1,41,41,41,41,41,41,41,1,false
189,1,189,189,189,189,189,189,189,1,false
306,1,306,306,306,306,306,306,306,1,false
632,1,632,632,632,632,632,632,632,1,false
204,1,204,204,204,204,204,204,204,1,false
186,1,186,186,186,186,186,186,186,1,false
83,1,83,83,83,83,83,83,83,1,false
58,1,58,58,58,58,58,58,58,1,false
73,1,73,73,73,73,73,73,73,1,false
47,1,47,47,47,47,47,47,47,1,false
66,1,66,66,66,66,66,66,66,1,false
97,1,97,97,97,97,97,97,97,1,false
217,1,217,217,217,217,217,217,217,1,false
26,1,26,26,26,26,26,26,26,1,false
204,1,204,204,204,204,204,204,204,1,false
92,1,92,92,92,92,92,92,92,1,false
50,1,50,50,50,50,50,50,50,1,false
83,1,83,83,83,83,83,83,83,1,false
38,1,38,38,38,38,38,38,38,1,false
115,1,115,115,115,115,115,115,115,1,false
89,1,89,89,89,89,89,89,89,1,false
213,1,213,213,213,213,213,213,213,1,false
51,1,51,51,51,51,51,51,51,1,false
144,1,144,144,144,144,144,144,144,1,false
238,1,238,238,238,238,238,238,238,1,false
96,1,96,96,96,96,96,96,96,1,false
42,1,42,42,42,42,42,42,42,1,false
69,1,69,69,69,69,69,69,69,1,false
561,1,561,561,561,561,561,561,561,1,false
123,1,123,123,123,123,123,123,123,1,false
214,1,214,214,214,214,214,214,214,1,false
76,1,76,76,76,76,76,76,76,1,false
61,1,61,61,61,61,61,61,61,1,false
74,1,74,74,74,74,74,74,74,1,false
34,1,34,34,34,34,34,34,34,1,false
43,1,43,43,43,43,43,43,43,1,false
54,1,54,54,54,54,54,54,54,1,false
49,1,49,49,49,49,49,49,49,1,false
40,1,40,40,40,40,40,40,40,1,false
85,1,85,85,85,85,85,85,85,1,false
609,1,609,609,609,609,609,609,609,1,false
130,1,130,130,130,130,130,130,130,1,false
55,1,55,55,55,55,55,55,55,1,false
89,1,89,89,89,89,89,89,89,1,false
69,1,69,69,69,69,69,69,69,1,false
60,1,60,60,60,60,60,60,60,1,false
98,1,98,98,98,98,98,98,98,1,false
211,1,211,211,211,211,211,211,211,1,false
46,1,46,46,46,46,46,46,46,1,false
197,1,197,197,197,197,197,197,197,1,false
58,1,58,58,58,58,58,58,58,1,false
39,1,39,39,39,39,39,39,39,1,false
133,1,133,133,133,133,133,133,133,1,false
172,1,172,172,172,172,172,172,172,1,false
43,1,43,43,43,43,43,43,43,1,false
55,1,55,55,55,55,55,55,55,1,false
72,1,72,72,72,72,72,72,72,1,false
197,1,197,197,197,197,197,197,197,1,false
197,1,197,197,197,197,197,197,197,1,false
46,1,46,46,46,46,46,46,46,1,false
70,1,70,70,70,70,70,70,70,1,false
51,1,51,51,51,51,51,51,51,1,false
32,1,32,32,32,32,32,32,32,1,false
59,1,59,59,59,59,59,59,59,1,false
152,1,152,152,152,152,152,152,152,1,false
123,1,123,123,123,123,123,123,123,1,false
71,1,71,71,71,71,71,71,71,1,false
303,1,303,303,303,303,303,303,303,1,false
207,1,207,207,207,207,207,207,207,1,false
68,1,68,68,68,68,68,68,68,1,false
70,1,70,70,70,70,70,70,70,1,false
54,1,54,54,54,54,54,54,54,1,false
34,1,34,34,34,34,34,34,34,1,false
34,1,34,34,34,34,34,34,34,1,false
306,1,306,306,306,306,306,306,306,1,false
84,1,84,84,84,84,84,84,84,1,false
185,1,185,185,185,185,185,185,185,1,false
40,1,40,40,40,40,40,40,40,1,false
105,1,105,105,105,105,105,105,105,1,false
101,1,101,101,101,101,101,101,101,1,false
55,1,55,55,55,55,55,55,55,1,false
34,1,34,34,34,34,34,34,34,1,false
110,1,110,110,110,110,110,110,110,1,false
50,1,50,50,50,50,50,50,50,1,false
128,1,128,128,128,128,128,128,128,1,false
101,1,101,101,101,101,101,101,101,1,false
59,1,59,59,59,59,59,59,59,1,false
43,1,43,43,43,43,43,43,43,1,false
27,1,27,27,27,27,27,27,27,1,false
176,1,176,176,176,176,176,176,176,1,false
62,1,62,62,62,62,62,62,62,1,false
58,1,58,58,58,58,58,58,58,1,false
40,1,40,40,40,40,40,40,40,1,false
72,1,72,72,72,72,72,72,72,1,false
122,1,122,122,122,122,122,122,122,1,false
66,1,66,66,66,66,66,66,66,1,false
118,1,118,118,118,118,118,118,118,1,false
69,1,69,69,69,69,69,69,69,1,false
55,1,55,55,55,55,55,55,55,1,false
45,1,45,45,45,45,45,45,45,1,false
103,1,103,103,103,103,103,103,103,1,false
324,1,324,324,324,324,324,324,324,1,false
72,1,72,72,72,72,72,72,72,1,false
109,1,109,109,109,109,109,109,109,1,false
69,1,69,69,69,69,69,69,69,1,false
35,1,35,35,35,35,35,35,35,1,false
131,1,131,131,131,131,131,131,131,1,false
132,1,132,132,132,132,132,132,132,1,false
45,1,45,45,45,45,45,45,45,1,false
30,1,30,30,30,30,30,30,30,1,false
209,1,209,209,209,209,209,209,209,1,false
27,1,27,27,27,27,27,27,27,1,false
286,1,286,286,286,286,286,286,286,1,false
35,1,35,35,35,35,35,35,35,1,false
111,1,111,111,111,111,111,111,111,1,false
25,1,25,25,25,25,25,25,25,1,false
166,1,166,166,166,166,166,166,166,1,false
97,1,97,97,97,97,97,97,97,1,false
112,1,112,112,112,112,112,112,112,1,false
814,1,814,814,814,814,814,814,814,1,false
103,1,103,103,103,103,103,103,103,1,false
101,1,101,101,101,101,101,101,101,1,false
479,1,479,479,479,479,479,479,479,1,false
140,1,140,140,140,140,140,140,140,1,false
231,1,231,231,231,231,231,231,231,1,false
103,1,103,103,103,103,103,103,103,1,false
42,1,42,42,42,42,42,42,42,1,false
32,1,32,32,32,32,32,32,32,1,false
37,1,37,37,37,37,37,37,37,1,false
164,1,164,164,164,164,164,164,164,1,false
105,1,105,105,105,105,105,105,105,1,false
50,1,50,50,50,50,50,50,50,1,false
186,1,186,186,186,186,186,186,186,1,false
33,1,33,33,33,33,33,33,33,1,false
43,1,43,43,43,43,43,43,43,1,false
365,1,365,365,365,365,365,365,365,1,false
38,1,38,38,38,38,38,38,38,1,false
114,1,114,114,114,114,114,114,114,1,false
441,1,441,441,441,441,441,441,441,1,false
69,1,69,69,69,69,69,69,69,1,false
456,1,456,456,456,456,456,456,456,1,false
450,1,450,450,450,450,450,450,450,1,false
45,1,45,45,45,45,45,45,45,1,false
249,1,249,249,249,249,249,249,249,1,false
135,1,135,135,135,135,135,135,135,1,false
73,1,73,73,73,73,73,73,73,1,false
640,1,640,640,640,640,640,640,640,1,false
362,1,362,362,362,362,362,362,362,1,false
424,1,424,424,424,424,424,424,424,1,false
153,1,153,153,153,153,153,153,153,1,false
214,1,214,214,214,214,214,214,214,1,false
723,1,723,723,723,723,723,723,723,1,false
424,1,424,424,424,424,424,424,424,1,false
68,1,68,68,68,68,68,68,68,1,false
468,1,468,468,468,468,468,468,468,1,false
111,1,111,111,111,111,111,111,111,1,false
641,1,641,641,641,641,641,641,641,1,false
73,1,73,73,73,73,73,73,73,1,false
253,1,253,253,253,253,253,253,253,1,false
239,1,239,239,239,239,239,239,239,1,false
245,1,245,245,245,245,245,245,245,1,false
227,1,227,227,227,227,227,227,227,1,false
81,1,81,81,81,81,81,81,81,1,false
81,1,81,81,81,81,81,81,81,1,false
60,1,60,60,60,60,60,60,60,1,false
166,1,166,166,166,166,166,166,166,1,false
49,1,49,49,49,49,49,49,49,1,false
126,1,126,126,126,126,126,126,126,1,false
55,1,55,55,55,55,55,55,55,1,false
90,1,90,90,90,90,90,90,90,1,false
39,1,39,39,39,39,39,39,39,1,false
160,1,160,160,160,160,160,160,160,1,false
402,1,402,402,402,402,402,402,402,1,false
353,1,353,353,353,353,353,353,353,1,false
55,1,55,55,55,55,55,55,55,1,false
73,1,73,73,73,73,73,73,73,1,false
149,1,149,149,149,149,149,149,149,1,false
142,1,142,142,142,142,142,142,142,1,false
66,1,66,66,66,66,66,66,66,1,false
167,1,167,167,167,167,167,167,167,1,false
113,1,113,113,113,113,113,113,113,1,false
206,1,206,206,206,206,206,206,206,1,false
243,1,243,243,243,243,243,243,243,1,false
435,1,435,435,435,435,435,435,435,1,false
187,1,187,187,187,187,187,187,187,1,false
101,1,101,101,101,101,101,101,101,1,false
172,1,172,172,172,172,172,172,172,1,false
198,1,198,198,198,198,198,198,198,1,false
153,1,153,153,153,153,153,153,153,1,false
195,1,195,195,195,195,195,195,195,1,false
44,1,44,44,44,44,44,44,44,1,false
45,1,45,45,45,45,45,45,45,1,false
130,1,130,130,130,130,130,130,130,1,false
461,1,461,461,461,461,461,461,461,1,false
255,1,255,255,255,255,255,255,255,1,false
119,1,119,119,119,119,119,119,119,1,false
257,1,257,257,257,257,257,257,257,1,false
395,1,395,395,395,395,395,395,395,1,false
343,1,343,343,343,343,343,343,343,1,false
340,1,340,340,340,340,340,340,340,1,false
264,1,264,264,264,264,264,264,264,1,false
184,1,184,184,184,184,184,184,184,1,false
187,1,187,187,187,187,187,187,187,1,false
306,1,306,306,306,306,306,306,306,1,false
644,1,644,644,644,644,644,644,644,1,false
189,1,189,189,189,189,189,189,189,1,false
177,1,177,177,177,177,177,177,177,1,false
130,1,130,130,130,130,130,130,130,1,false
289,1,289,289,289,289,289,289,289,1,false
129,1,129,129,129,129,129,129,129,1,false
461,1,461,461,461,461,461,461,461,1,false
98,1,98,98,98,98,98,98,98,1,false
93,1,93,93,93,93,93,93,93,1,false
167,1,167,167,167,167,167,167,167,1,false
262,1,262,262,262,262,262,262,262,1,false
229,1,229,229,229,229,229,229,229,1,false
122,1,122,122,122,122,122,122,122,1,false
113,1,113,113,113,113,113,113,113,1,false
288,1,288,288,288,288,288,288,288,1,false
